연번,시도청,경찰서,관서명,지파출소,치안센터명,주소
320,인천청,인천부평,청천,지구대,청천1치안센터,부평구 마장로 443
321,인천청,인천서부,석남,지구대,신현치안센터,서구 가정로 333번길 1
322,인천청,인천서부,석남,지구대,석남2치안센터,서구 거북로 118
323,인천청,인천서부,가좌,지구대,가좌4치안센터,서구 고래울로 20번길 8
324,인천청,인천계양,계산,지구대,서운치안센터,계양구 효서로 367
325,인천청,인천계양,효성,지구대,작전치안센터,계양구 계양대로 33
326,인천청,인천계양,계양산,지구대,임학치안센터,계양구 장제로 885
327,인천청,인천계양,효성,지구대,효성2치안센터,계양구 마장로 557
328,인천청,인천강화,삼산,파출소,서검치안센터,강화군 삼산면 서검로 156-1
329,인천청,인천강화,서도,파출소,볼음치안센터,강화군 서도면 볼음도길 224
330,인천청,인천연수,연수,지구대,연수1치안센터,연수구 먼우금로 289
331,인천청,인천삼산,갈산,지구대,삼산치안센터,부평구 영선로 10-16
332,인천청,인천논현,만월,지구대,만수1치안센터,남동구 백범로 101번길 49
333,인천청,인천논현,논현,지구대,논현치안센터,남동구 장도로 51
334,광주청,광주동부,금남,지구대,충장치안센터,광주광역시 동구 충장로 64
335,광주청,광주서부,금호,지구대,서창치안센터,광주광역시 서구 눌재로 258
336,광주청,광주서부,농성,파출소,양동치안센터,광주광역시 서구 경열로149
337,대전청,대전중부,남대전,지구대,석교치안센터,중구 대종로 192
338,대전청,대전동부,용전,지구대,홍도치안센터,동구 동산초교로 23번길 41-2
339,대전청,대전동부,가양,지구대,자양치안센터,동구 동대전로 166
340,대전청,대전서부,도마,지구대,도마1치안센터,서구 도화공원길 7
341,대전청,대전서부,구봉,지구대,기성치안센터,서구 벌곡로 672
342,대전청,대전서부,가수원,파출소,정림치안센터,서구 정림동로 8-5
343,대전청,대전대덕,송촌,지구대,비래치안센터,대덕구 동서대로 1819
344,대전청,대전둔산,둔산,지구대,탄방치안센터,서구 탄방로 7번길 99
345,대전청,대전둔산,월평,지구대,월평1치안센터,서구 월평서로 13-1
346,대전청,대전둔산,둔산,지구대,지하철치안센터,서구 둔산중로 55 지하
347,대전청,대전유성,신성,지구대,어은치안센터,유성구 농대로 20
348,대전청,대전유성,도룡,지구대,전민치안센터,유성구 엑스포로 466번길 55
349,울산청,울산중부,병영,지구대,복산치안센터,중구 한울길 1
350,울산청,울산중부,학성,지구대,성남치안센터,중구 만남의 거리 11
351,울산청,울산중부,태화,지구대,다운치안센터,중구 다운로 87
352,울산청,울산남부,야음,지구대,장생포치안센터,남구 장생포고래로 185
353,울산청,울산남부,야음,지구대,신선치안센터,남구 중앙로 25
354,울산청,울산울주,삼남,파출소,삼동치안센터,울산시 울주군 삼동면 사촌길 17
355,울산청,울산울주,두동,파출소,두서치안센터,울산시 울주군 두서면 인보호 92
356,세종청,세종북부,조치원,지구대,연서치안센터,세종시 연서면 당산로 347
357,세종청,세종남부,한솔,지구대,장군치안센터,세종시 장군면 장척로 393
358,세종청,세종북부,전의,파출소,소정치안센터,세종시 소정면 소정구길 160
359,경기남부청,수원중부,화서문,지구대,영화치안센터,수원시 장안구 영화로 46
360,경기남부청,수원중부,화서문,지구대,정자치안센터,수원시 장안구 장안로115번길 38
361,경기남부청,안양동안,비산,지구대,운동장치안센터,안양시 동안구 평촌대로 372
362,경기남부청,안양만안,명학,지구대,냉천치안센터,현충로48번길 59
363,경기남부청,안양만안,안양,지구대,만안치안센터,안양로372번길 9-10
364,경기남부청,안양만안,석수,지구대,관악치안센터,안양로532번길 17
365,경기남부청,군포,금정,파출소,산본치안센터,경기 군포시 군포로 761번길 69
366,경기남부청,성남수정,신흥,지구대,신흥1치안센터,성남시 수정구 시민로 163번길 19(신흥1동)
367,경기남부청,성남수정,태평4,파출소,신흥2치안센터,성남시 수정구 수정로 279번길 5(신흥2동)
368,경기남부청,성남수정,단대,파출소,양지치안센터,성남시 수정구 산성대로 595번길 5
369,경기남부청,성남중원,도촌,파출소,하대원치안센터,경기 성남시 중원구 둔촌대로 217번길 3
370,경기남부청,성남중원,대원,파출소,공단치안센터,경기 성남시 중원구 갈마치로 259
371,경기남부청,분당,야탑,지구대,야탑3치안센터,경기도 성남시분당구 판교로 679
372,경기남부청,분당,야탑,지구대,이매치안센터,경기도 성남시 분당구 성남대로779번길 60
373,경기남부청,분당,서현,지구대,장안치안센터,경기도 성남시분당구 장안로26번길 10
374,경기남부청,부천소사,송내,지구대,송일치안센터,경기도 부천시 소사구 중동로 45
375,경기남부청,부천소사,송내,지구대,심일치안센터,경기도 부천시 소사구 경인로 199-1
376,경기남부청,부천소사,소사,지구대,소삼치안센터,경기도 부천시 소사구 은성로51번길 10
377,경기남부청,부천소사,범박,지구대,역삼치안센터,경기도 부천시 소사구 경인로 500-1
378,경기남부청,부천오정,내동,지구대,오정치안센터,경기 부천시 오정구 부천로478번길 34(오정동)
379,경기남부청,광명,철산,지구대,철산1치안센터,광명시 광복로38번길 3(철산동)
380,경기남부청,안산단원,대부,파출소,풍도치안센터,안산시 단원구 풍도길 8
381,경기남부청,시흥,목감,파출소,목감치안센터,경기도 시흥시 동서로 1115목감치안센터
382,경기남부청,평택,평택,지구대,성내치안센터,평택시 평택로 55
383,경기남부청,화성서부,서신,파출소,제부치안센터,화성시 서신면 해안길421-5
384,경기남부청,화성서부,우정,파출소,국화도치안센터,화성시 우정읍 국화길 26
385,경기남부청,과천,과천,지구대,대공원치안센터,경기 과천 대공원 광장로 104 
386,경기남부청,과천,과천,지구대,선암치안센터,경기 과천 뒷골2로 4-8
387,경기남부청,이천,아미,파출소,단월치안센터,이천시 단월로 53
388,경기남부청,안성,내리,파출소,미양치안센터,안성시 미양면 양지길 19
389,경기남부청,안성,보개,파출소,고삼치안센터,안성시 고삼면 고삼호수로 9
390,경기남부청,안성,금광,파출소,서운치안센터,안성시 서운면 서운중앙길 43
391,경기남부청,양평,단월,파출소,봉상치안센터,경기도 양평군 단월면 경강로 3526
392,경기북부청,의정부,신곡,지구대,동부치안센터,의정부시 행복로 9-1
393,경기북부청,의정부,가능,지구대,북부치안센터,의정부시 신촌로 63번길 8
394,경기북부청,의정부,신곡,지구대,장암치안센터,의정부시 장곡로 205번길 21
395,경기북부청,일산동부,마두,지구대,마두2치안센터,일산동구강송로165
396,경기북부청,일산서부,가좌,파출소,송포치안센터,일산서구대화로166
397,경기북부청,고양,신도,지구대,효자치안센터,북한산로387번길 21
398,강원청,춘천,후평,지구대,동면치안센터,춘천시 동면 가산로 4
399,강원청,춘천,남부,지구대,동산치안센터,춘천시 동산면 영서로 414
400,강원청,춘천,소양로,지구대,동부동치안센터,춘천시 삭주로 1
401,강원청,춘천,신북,파출소,북산치안센터,춘천시 북산면 춘양로 1555
402,강원청,춘천,남산,파출소,남면치안센터,춘천시 남면 소주고개로 8-1
403,강원청,춘천,서면,파출소,의암치안센터,춘천시 서면 박사로 266
404,강원청,강릉,동부,지구대,경포치안센터,강릉시 해안로 498
405,강원청,강릉,북부,지구대,사천치안센터,강릉시 사천면 미노길 66
406,강원청,강릉,서부,지구대,성산치안센터,강릉시 성산면 구산길 54
407,강원청,원주,봉산,지구대,소초치안센터,원주시 소초면 치악로 2788
408,강원청,원주,흥업,지구대,귀래치안센터,원주시 귀래면 북원로 110
409,강원청,원주,북원,지구대,호저치안센터,원주시 호저면 호저로 404
410,강원청,원주,치악,지구대,신림치안센터,원주시 신림면 치악로 30
411,강원청,동해,천곡,지구대,송정치안센터,동해시 대동로 375
412,강원청,동해,북삼,지구대,삼화치안센터,동해시 효자로 251
413,강원청,동해,묵호,지구대,부곡치안센터,동해시 발한로 73
414,강원청,동해,묵호,지구대,망상치안센터,동해시 동해대로 6265
415,강원청,태백,황지,지구대,사조치안센터,태백시 역둔원동로 1412
416,강원청,속초,영랑,지구대,중앙치안센터,속초시 중앙로 166
417,강원청,속초,청초,지구대,설악치안센터,속초시 청봉로5길 41
418,강원청,속초,양양,지구대,손양치안센터,양양군 손양면 손중로 177
419,강원청,삼척,정라,지구대,교동치안센터,삼척시 중앙로 279
420,강원청,삼척,근덕,파출소,노곡치안센터,삼척시 노곡면 노곡로 15
421,강원청,삼척,도계,파출소,신기치안센터,삼척시 신기면 신기역길 24
422,강원청,삼척,원덕,파출소,가곡치안센터,삼척시 가곡면 오저길 8
423,강원청,삼척,원덕,파출소,도경계 치안센터,삼척시 원덕읍 동해대로 77
424,강원청,영월,영월,지구대,북면치안센터,영월군 북면 마차중앙1길 44
425,강원청,영월,산솔,파출소,상동치안센터,영월군 상동읍 상동시장길 14
426,강원청,영월,한반도,파출소,쌍용치안센터,영월군 한반도면 쌍용로 230
427,강원청,영월,주천,파출소,무릉도원치안센터,영월군 수주면 도원운학로 255-1
428,강원청,정선,정선,파출소,북평치안센터,정선군 북평면 북평1길 43-15
429,강원청,정선,정선,파출소,광하치안센터,정선군 정선읍 정선로 569
430,강원청,정선,신동,파출소,함백치안센터,정선군 신동읍 함백로 332
431,강원청,홍천,희망,지구대,영귀미치안센터,홍천군 동면 공작산로 491
432,강원청,홍천,희망,지구대,북방치안센터,홍천군 북방면 두개비산로 328
433,강원청,평창,평창,지구대,운교치안센터,평창군 방림면 서동로 275
434,강원청,평창,평창,지구대,미탄치안센터,평창군 미탄면 미탄중앙로 33
435,강원청,평창,평창,지구대,방림치안센터,평창군 방림면 서동로 1587
436,강원청,평창,중부,지구대,용평치안센터,평창군 용평면 경강로 2003-3
437,강원청,횡성,횡성,지구대,신촌치안센터,횡성군 공근면 경강로 1520
438,강원청,횡성,횡성,지구대,공근치안센터,횡성군 공근면 영서로 239
439,강원청,횡성,안흥,파출소,강림치안센터,횡성군 강림면 강림시장길 25
440,강원청,횡성,청일,파출소,갑천치안센터,횡성군 갑천면 청정로 261
441,강원청,횡성,서원,파출소,유현치안센터,횡성군 서원면 경강로 483
442,강원청,고성,금강,파출소,현내치안센터,고성군 현내면 금강산로 151
443,강원청,인제,북면,파출소,한계치안센터,인제군 북면 설악로 3341
444,강원청,인제,북면,파출소,용대치안센터,   인제군 북면 미시령로 1114
445,강원청,인제,기린,파출소,상남치안센터,인제군 상남면 상남로 29
446,강원청,철원,동송,지구대,오덕치안센터,철원군 동송읍 오덕로 154
447,강원청,철원,김화,파출소,자등치안센터,철원군 서면 자등로 599
448,강원청,철원,김화,파출소,근남치안센터,철원군 근남면 하오재로 2066
449,충북청,청주상당,미원,파출소,낭성치안센터,충북 청주시 상당구 낭성 시내길 31
450,충북청,청주청원,율량,지구대,사천치안센터,충북 청주시 청원구 율천북로 29
451,충북청,청주청원,내수,파출소,북이치안센터,충북 청주시 청원구 북이면 충청대로 1139
452,충북청,충주,서충주,지구대,주덕치안센터,충북 충주시 주덕읍 충청대로 2447
453,충북청,충주,서충주,지구대,신니치안센터,충북 충주시 신니면 신덕로 784
454,충북청,충주,엄정,지구대,소태치안센터,충북 충주시 소태면 소태로 247
455,충북청,충주,엄정,지구대,산척치안센터,충북 충주시 산척면 천등박달로 141
456,충북청,충주,수안보,파출소,살미치안센터,충북 충주시 살미면 세성로 58
457,충북청,충주,중앙탑,파출소,노은치안센터,충북 충주시 노은면 연하중앙길 32
458,충북청,충주,금가,파출소,동량치안센터,충북 충주시 조동1길 55
459,충북청,제천,강저,지구대,금성치안센터,충북 제천시 금성면 청풍호로1043
460,충북청,제천,청전,지구대,송학치안센터,충북 제천시 송학면 송학로 199
461,충북청,제천,봉양,파출소,백운치안센터,충북 제천시 백운면 천등박달로1344
462,충북청,제천,청풍,파출소,수산치안센터,충북 제천시 수산면 월악로 26길47
463,충북청,제천,덕산,파출소,한수치안센터,충북 제천시 한수면 미륵송계기로6길14
464,충북청,음성,설성,지구대,원남치안센터,충북 음성군 원남면 보천로 64
465,충북청,음성,설성,지구대,소이치안센터,충북 음성군 소이면 대장로 67
466,충북청,음성,금왕,지구대,생극치안센터,충북 음성군 생극면 음성로 1643
467,충북청,영동,중앙,지구대,심천치안센터,충북 영동군 심천면 심천로 6길 10-7
468,충북청,영동,황간,파출소,추풍령치안센터,충북 영동군 추풍령면 추풍령로441
469,충북청,영동,학산,파출소,양산치안센터,충북 영동군 양산면 금강로1516
470,충북청,영동,양강,파출소,용화치안센터,충북 영동군 용화면 용화양강로 18
471,충북청,영동,상촌,파출소,매곡치안센터,충북 영동군 매곡면 민주지산로 3571
472,충북청,괴산,증평,지구대,도안치안센터,충북 증평군 도안면 화성로 85
473,충북청,괴산,괴산,지구대,소수치안센터,충북 괴산군 소수면 소수로6길 1
474,충북청,괴산,청천,파출소,송면치안센터,충북 괴산군 청천면 문장로 3102
475,충북청,괴산,연풍,파출소,장연치안센터,충북 괴산군 장연면 미선로 778
476,충북청,괴산,청안,파출소,사리치안센터,충북 괴산군 사리면 모래재로 339
477,충북청,괴산,불정,파출소,감물치안센터,충북 괴산군 감물면 감물로 64
478,충북청,단양,매포,파출소,적성치안센터,충북 단양군 적성면 금수산로 957-1
479,충북청,단양,가곡,파출소,어상천치안센터,충북 단양군 어상천면 어상천로 956
480,충북청,단양,대강,파출소,단성치안센터,충북 단양군 단성면 월악로 4660
481,충북청,보은,내북,지구대,산외치안센터,충북 보은군 산외면 구티1길 1(구티리)
482,충북청,보은,읍내,지구대,수한치안센터,충북 보은군 수한면 안내보은로 896(묘서리)
483,충북청,보은,삼승,파출소,탄부치안센터,충북 보은군 탄부면 하장2길 9(하장리)
484,충북청,보은,마로,파출소,장안치안센터,충북 보은군 장안면 보청대로 1056(개안리)
485,충북청,보은,회인,파출소,회남치안센터,충북 보은군 회남로 1940(조곡리)
486,충북청,옥천,중앙,지구대,군서치안센터,충북 옥천군 군서면 성왕로 545
487,충북청,옥천,안내,파출소,안남치안센터,충북 옥천군 안남면 연주길 17
488,충북청,진천,상산,지구대,사석치안센터,충북 진천군 진천읍 문진로 1042
489,충북청,진천,상산,지구대,문백치안센터,충북 진천군 문백면 문진로 469-5
490,충북청,진천,상산,지구대,백곡치안센터,충북 진천군 백곡면 장터길 16-22
491,충남청,천안동남,목천북면,파출소,북면치안센터,충남 천안시 동남구 목천읍 위례성로 693
492,충남청,천안동남,병천동면,파출소,동면치안센터,충남 천안시 동남구 동면 동산1길 39
493,충남청,천안동남,수신성남,파출소,성남치안센터,충남 천안시 동남구 성남면 신사대화로 153
494,충남청,천안동남,광덕풍세,파출소,풍세치안센터,충남 천안시 동남구 풍세면 풍년길 27
495,충남청,서산,대산,지구대,지곡치안센터,서산시 지곡면 화천1로 98
496,충남청,서산,동부,파출소,음암치안센터,서산시 음암면 운암로 385
497,충남청,서산,해미,파출소,고북치안센터,서산시 고북면 고북1로 298
498,충남청,서산,해미,파출소,운산치안센터,서산시 운산면 운암로 1042
499,충남청,서산,부석,파출소,인지치안센터,서산시 인지면 무학로 1675
500,충남청,아산,온양,지구대,온주치안센터,아산시 외암로 1413
501,충남청,아산,온양,지구대,송악치안센터,아산시 송악면 송악로 793
502,충남청,아산,탕정,파출소,염치치안센터,아산시 염치읍 염성길 101
503,충남청,아산,도고선장,파출소,선장치안센터,아산시 선장면 서부남로 13
504,충남청,논산,논산,지구대,은진치안센터,충청남도 논산시 은진면 매죽헌로 23
505,충남청,논산,연무,지구대,채운치안센터,충청남도 논산시 채운면 계백로588번길 57
506,충남청,논산,연무,지구대,가야곡치안센터,충청남도 논산시 가야곡면 덕은로 21
507,충남청,논산,강경,지구대,광석치안센터,충청남도 논산시 광석면 광석로 99
508,충남청,논산,강경,지구대,성동치안센터,충청남도 논산시 성동면 성동로 264
509,충남청,논산,계룡,지구대,벌곡치안센터,충청남도 논산시 벌곡면 황룡재로 592
510,충남청,논산,연산,파출소,부적치안센터,충청남도 논산시 부적면 계백로 1378
511,충남청,논산,상월,파출소,노성치안센터,충청남도 논산시 노성면 논산평야로 1463
512,충남청,공주,신관,지구대,의당치안센터,공주시 의당로 323
513,충남청,공주,금학,지구대,왕릉치안센터,공주시 봉황로 172
514,충남청,공주,유구,파출소,신풍치안센터,공주시 신풍길 93-2
515,충남청,공주,탄천이인,파출소,탄천치안센터,공주시 통산로 162
516,충남청,공주,반포,파출소,동학사치안센터,공주시 동학사1로 273
517,충남청,공주,우성사곡,파출소,사곡치안센터,공주시 동대리길 75
518,충남청,보령,동대,지구대,청라치안센터,충남 보령시 청라면 원모루길 219
519,충남청,보령,해수욕장,지구대,남포치안센터,충남 보령시 남포면 충서로1846
520,충남청,보령,해수욕장,지구대,원산도치안센터,충남 보령시 오천면 원산도 3길
521,충남청,보령,해수욕장,지구대,장고도치안센터,충남 보령시 오천면 장고도1길 29
522,충남청,보령,해수욕장,지구대,외연도치안센터,충남 보령시 오천면 외연도1길 102
523,충남청,보령,해수욕장,지구대,호도치안센터,충남 보령시 오천면 호도길10-16
524,충남청,보령,해수욕장,지구대,고대도치안센터,충남 보령시 오천면 고대도2길 60
525,충남청,보령,해수욕장,지구대,삽시도치안센터,충남 보령시 오천면 삽시도길 168-12
526,충남청,보령,해수욕장,지구대,녹도치안센터,충남 보령시 오천면 녹도2길 4
527,충남청,보령,웅천,파출소,주산치안센터,충남 보령시 주산면 충서로410-5
528,충남청,보령,주포,파출소,주교치안센터,충남 보령시 주교면 울계큰길 364
529,충남청,보령,주포,파출소,청소치안센터,충남 보령시 청소면 청소큰길 137
530,충남청,당진,합덕,파출소,우강치안센터,우강면 평야2로 52
531,충남청,당진,석문,지구대,고대치안센터,충남 당진시 고대면 구장터길5
532,충남청,당진,석문,지구대,정미치안센터,충남 당진시 정미면 천의길 2
533,충남청,당진,석문,지구대,대호지치안센터,충남 당진시 대호지면 4.4만세로 35
534,충남청,당진,석문,지구대,대난지도치안센터,충남 당진시 난지1길 359
535,충남청,당진,송악,지구대,기지시치안센터,충남 당진시 송악읍 기지시 1길 42
536,충남청,홍성,오관,지구대,구항치안센터,충남 홍성군 구항면 구항길61번길 5 구항치안센터
537,충남청,홍성,광천,지구대,은하치안센터,충남 홍성군 은하면 은하로 246 은하치안센터
538,충남청,홍성,서부결성,파출소,결성치안센터,충남 홍성군 결성면 홍남서로 733 결성치안센터
539,충남청,홍성,홍동장곡,파출소,장곡치안센터,충남 홍성군 장곡면 홍남동로 471 장곡치안센터
540,충남청,홍성,내포,지구대,홍북치안센터,충남 홍성군 홍북읍 홍북로 442-1
541,충남청,예산,예산,지구대,읍내치안센터,충남 예산군 예산로 194
542,충남청,예산,삽교,지구대,오가치안센터,충남 예산군 오가면 오가중앙로 159-6
543,충남청,예산,삽교,지구대,응봉치안센터,충남 예산군 응봉면 응봉로 165
544,충남청,예산,덕산,지구대,고덕치안센터,충남 예산군 고덕면 고덕중앙로 56
545,충남청,예산,덕산,지구대,봉산치안센터,충남 예산군 봉산면 봉산로 367
546,충남청,예산,신례원신암,파출소,신암치안센터,충남 예산군 신암면 추사고택로 2
547,충남청,예산,대술신양,파출소,신양치안센터,충남 예산군 신양면 청신로 368
548,충남청,예산,광시대흥,파출소,대흥치안센터,충남 예산군 대흥면 예당로 859
549,충남청,부여,홍산,파출소,옥산치안센터,부여군 옥산면 안골로 1
550,충남청,부여,임천,파출소,양화치안센터,부여군 양화면 입포로53번길 10-3
551,충남청,부여,임천,파출소,충화치안센터,부여군 충화면 팔충로 766
552,충남청,부여,세도,파출소,장암치안센터,부여군 장암면 장암로 7
553,충남청,부여,구룡,파출소,남면치안센터,부여군 남면 남성로 422
554,충남청,부여,석성,파출소,초촌치안센터,부여군 초촌면 초촌로 37
555,충남청,부여,외내산,파출소,내산치안센터,부여군 내산면 성충로 1012
556,충남청,서천,서림,지구대,시초치안센터,충청남도 서천군 시초면 시초북로 21
557,충남청,서천,서림,지구대,기산치안센터,충청남도 서천군 기산길 70-2
558,충남청,서천,판교,파출소,문산치안센터,충청남도 서천군 문산면 신농길24번길 7
559,충남청,서천,한산,파출소,마산치안센터,충청남도 서천군 마산면 삼일로265번길 15
560,충남청,서천,비인,파출소,종천치안센터,충청남도 서천군 종천면 충서로 442
561,충남청,서천,마서,파출소,화양치안센터,충청남도 서천군 화양면 옥포길8번길 12
562,충남청,금산,진악,지구대,금성치안센터,금성면 진산로 367
563,충남청,금산,진악,지구대,남이치안센터,남이면 진악로 5
564,충남청,금산,봉황,지구대,군북치안센터,군북면 군북로 722
565,충남청,금산,봉황,지구대,부리치안센터,부리면 무금로 1630
566,충남청,금산,봉황,지구대,남일치안센터,남일면 금산로 494
567,충남청,청양,칠갑,지구대,대치치안센터,대치면 칠갑산로495
568,충남청,청양,정산,파출소,목면치안센터,목면 안심길 170  
569,충남청,청양,장평청남,파출소,청남치안센터,청남면 명덕로 225
570,충남청,청양,장평청남,파출소,미당치안센터,장평면 미당큰길 57
571,충남청,청양,화성남양,파출소,남양치안센터,남양면 만수로 1609
572,충남청,태안,안면,파출소,고남치안센터,태안군 고남면 빗독1길 42-1
573,충남청,태안,원북,파출소,이원치안센터,태안군 이원면 원이로 1542
574,전북청,전주완산,서신,지구대,서곡치안센터,전주시 완산구 세내로 552
575,전북청,군산,개야도,파출소,연도치안센터,옥도면 연도1길 24
576,전북청,군산,선유도,파출소,비안도치안센터,옥도면 비안도2길 15
577,전북청,군산,선유도,파출소,관리도치안센터,옥도면 관리도길 56-8
578,전북청,군산,선유도,파출소,방축도치안센터,옥도면 방축도1길 16
579,전북청,군산,선유도,파출소,명도치안센터,옥도면 명도길 21-8
580,전북청,군산,선유도,파출소,말도치안센터,옥도면 말도길 119
581,전북청,군산,비응,파출소,야미도치안센터,옥도면 야미도2길 20
582,전북청,군산,비응,파출소,신시도치안센터,옥도면 신시도3길 45
583,전북청,군산,나운,지구대,문화치안센터,군산시 팔마로 60
584,전북청,익산,중앙,지구대,남중치안센터,익산시 익산대로 52길 43
585,전북청,익산,부송,지구대,팔봉치안센터,익산시 무왕로 1415
586,전북청,익산,부송,지구대,신흥치안센터,익산시 선화로 429
587,전북청,익산,평화,지구대,마동치안센터,익산시 중앙로 13길 34
588,전북청,익산,평화,지구대,목천치안센터,익산시 번영로 2048-5
589,전북청,익산,신동,지구대,영등치안센터,익산시 인북로 302
590,전북청,정읍,상동,지구대,공원치안센타,정읍시 내장산로 930-5
591,전북청,정읍,상동,지구대,내장치안센타,정읍시 대식길 30
592,전북청,정읍,신태인,파출소,정우치안센타,정읍시 정우면 정신로 592
593,전북청,정읍,신태인,파출소,화호치안센타,정읍시 신태인읍 석지로 225
594,전북청,정읍,태인,파출소,옹동치안센타,정읍시 옹지동촌로 201번지
595,전북청,정읍,고부,파출소,영원치안센타,정읍시 고부면 영주로 542
596,전북청,정읍,이평,파출소,덕천치안센타,정읍시 덕천면 황토현로 304
597,전북청,남원,중앙,지구대,노암치안센터, 남원시 쑥고개로 55
598,전북청,남원,중앙,지구대,신정치안센터, 남원시 남문로 271
599,전북청,남원,중앙,지구대,동충치안센터, 남원시 용성로 96-3
600,전북청,남원,도통,지구대,주천치안센타, 남원시 정령치로 93
601,전북청,남원,도통,지구대,산동치안센타, 남원시 요천로 2917
602,전북청,남원,도통,지구대,이백치안센타, 남원시 과리길 7
603,전북청,남원,사매,파출소,대산치안센타,남원시 운교1길 22
604,전북청,남원,보절,파출소,덕과치안센타, 남원시 덕과로 4
605,전북청,남원,금지,파출소,주생치안센타,남원시 요천로 823
606,전북청,남원,송동,파출소,수지치안센타, 남원시 고주로 620
607,전북청,김제,월촌,지구대,요촌치안센터,김제시 동서3길 57
608,전북청,김제,월촌,지구대,부량치안센터,김제시 벽골제로 202
609,전북청,김제,신풍,지구대,역전치안센터,김제시 두월로 194
610,전북청,김제,신풍,지구대,황산치안센터,김제시 황산면 용마로 124
611,전북청,김제,만경,파출소,청하치안센터,김제시 청하면 만경로 1499
612,전북청,김제,죽산,파출소,성덕치안센터,김제시 성덕면 지평선로 88
613,전북청,김제,진봉,파출소,광활치안센터,김제시 광활면 광활11길 38
614,전북청,완주,둔산,파출소,비봉치안센터,완주군 비봉면 천호로 566
615,전북청,완주,화산,파출소,경천치안센터,전라북도 완주군 경천면 대둔산로 251
616,전북청,완주,소양,파출소,동상치안센터,완주군 동상면 동상로 1407
617,전북청,고창,모양,지구대,고수치안센터 ,고창군 고수면 고인돌대로 1406
618,전북청,고창,해리,파출소,상하치안센터,고창군 상하면 상하로 84
619,전북청,고창,해리,파출소,심원치안센터,고창군 심원면 심원로 207
620,전북청,고창,흥덕,파출소,성내치안센터,고창군 성내면 시기1길 61
621,전북청,고창,흥덕,파출소,신림치안센터,고창군 신림면 신림로 178
622,전북청,부안,서림,지구대,동진치안센터,부안군 동진로 106
623,전북청,부안,서림,지구대,백산치안센터,부안군 백산로 339
624,전북청,부안,서림,지구대,행안치안센터, 부안군 변산로 117
625,전북청,부안,격포,파출소,변산치안센터,부안군 지서로 69
626,전북청,부안,위도,파출소,식도치안센터, 부안군 식도1길 4-5
627,전북청,임실,오수,지구대,삼계치안센터,임실군 삼계면 충효로 1286
628,전북청,임실,오수,지구대,성수치안센터, 임실군 성수면 임진로 176
629,전북청,임실,오수,지구대,지사치안센터, 임실군 지사면 충효로 2413
630,전북청,임실,운수,파출소,청웅치안센터, 임실군 청웅면 청웅로 193
631,전북청,임실,관촌,파출소,신덕치안센터, 임실군 신덕면 수리로 97
632,전북청,임실,강진,파출소,덕치치안센터, 임실군 덕치면 인덕로 1395
633,전북청,임실,신평,파출소,운암치안센터, 임실군 운암면 상운길 58
634,전북청,순창,남계,파출소,유등치안센터,순창군 유등면 유등로 385
635,전북청,순창,팔덕,파출소,풍산치안센터,순창군 풍산면 금풍로 1027
636,전북청,순창,순화,파출소,인계치안센터,순창군 인계면 인덕로 221
637,전북청,순창,팔덕,파출소,금과치안센터,순창군 금과면 금풍로 5
638,전북청,순창,동계,파출소,적성치안센터,순창군 적성면 적성로 143
639,전북청,진안,마이,파출소,상전치안센터,진안군 상전면 진성로 246
640,전북청,진안,동향,파출소,안천치안센터,진안군 안천면 노성리 692-2
641,전북청,진안,주천,파출소,용담치안센터,진안군 용담면 송풍리 903-7
642,전북청,장수,장계,파출소,계남치안센타,장수군 계남면 장수로 3073
643,전북청,무주,적상,파출소,괴목치안센터, 무주군 적상면 괴목로 542
644,전남청,목포서,역전,파출소,달리도치안센터,전남 목포시 달리길 361
645,전남청,목포서,역전,파출소,율도치안센터,전남 목포시 율도안길 1-4
646,전남청,목포서,흑산,파출소,다물도치안센터,전남 신안군 흑산면 다믈도길 33-21
