연번,시도청,경찰서,관서명,지파출소,치안센터명,주소
647,전남청,목포서,흑산,파출소,대둔도치안센터,전남 신안군 흑산면 김이수길 18-2
648,전남청,목포서,흑산,파출소,영산도치안센터,전남 신안군 흑산면 영산길 19-9
649,전남청,목포서,흑산,파출소,하태도치안센터,전남 신안군 흑산면 장굴길 49-1
650,전남청,목포서,흑산,파출소,홍도치안센터,전남 신안군 흑산면 홍도리 185
651,전남청,목포서,가거,파출소,만재도치안센터,전남 신안군 흑산면 만재도리 산68-8
652,전남청,목포서,안좌,파출소,자라도치안센터,전남 신안군 안좌면 자라길 6-3
653,전남청,목포서,안좌,파출소,사치도치안센터,전남 신안군 안좌면 사치도길 19
654,전남청,목포서,압해,파출소,고이도치안센터,전남 신안군 압해읍 고이길 32
655,전남청,목포서,비금,파출소,수치도치안센터,전남 신안군 비금면 수치도길 225-6
656,전남청,목포서,도초,파출소,우이도치안센터,전남 신안군 도로면 우이진리길 34-5
657,전남청,목포서,장산,파출소,마진도치안센터,전남 신안군 장산면 마진도길 32-12
658,전남청,목포서,임자,파출소,재원도치안센터,전남 신안군 임자면 재원길 23-33
659,전남청,목포서,암태,파출소,당사도치안센터,전남 신안군 암태면 당사도길 224
660,전남청,목포서,하의,파출소,옥도치안센터,전남 신안군 하의도 옥도길 33-46
661,전남청,목포서,지도,파출소,어의도치안센터,전남 신안군 지도읍 어의길 1-2
662,전남청,목포서,지도,파출소,선도치안센터,전남 신안군 지도읍 매계길 17
663,전남청,목포서,증도,파출소,병풍도치안센터,전남 신안군 증도면 병풍1길 42-6
664,전남청,목포서,압해,파출소,매화치안센터,전남 신안군 압해읍 매화길 700
665,전남청,목포서,압해,파출소,압해치안센터,전남 신안군 압해읍 압해로 283
666,전남청,여수서,쌍봉,지구대,무선치안센터,전남 여수시 성산로 43
667,전남청,여수서,쌍봉,지구대,안산치안센터,전남 여수시 소호로 644
668,전남청,여수서,봉산,파출소,대경도치안센터,전남 여수시 대경도2길 14
669,전남청,여수서,봉산,파출소,대교치안센터,전남 여수시 돌산읍 돌산로 3623
670,전남청,여수서,봉산,파출소,국동치안센터,전남 여수시 어항단지로 18
671,전남청,여수서,삼산,파출소,초도치안센터,전남 여수시 삼산면 대동길 10
672,전남청,여수서,삼산,파출소,손죽치안센터,전남 여수시 삼산면 평도길 42
673,전남청,여수서,화정,파출소,개도치안센터,전남 여수시 화정면 개도화산1길 4
674,전남청,여수서,화정,파출소,낭도치안센터,전남 여수시 화정면 여산길 75
675,전남청,여수서,돌산,파출소,월호치안센터,전남 여수시 화정면 월호골길 10
676,전남청,여수서,소라,파출소,여자치안센터,전남 여수시 화정면 여자대동길 29-4
677,전남청,여수서,화정,파출소,적금치안센터,전남 여수시 화정면 적금뒷등길 5-12
678,전남청,여수서,남면,파출소,연도치안센터,전남 여수시 남면 연도리 1619-10
679,전남청,순천서,남도,파출소,상사치안센터,전남 순천시 상사면 상사호길 336
680,전남청,순천서,황전,파출소,월등치안센터,전남 순천시 월등면 월등로 552
681,전남청,순천서,송광,파출소,외서치안센터,전남 순천시 외서면 쌍향수길 476
682,전남청,나주서,봉황,파출소,다도치안센터,전남 나주시 다도면 다도로 767
683,전남청,나주서,영산,파출소,세지치안센터,전남 나주시 세지면 동창로 120
684,전남청,나주서,다시,파출소,문평치안센터,전남 나주시 문평면 안곡리 119-4
685,전남청,나주서,공산,파출소,동강치안센터,전남 나주시 동강면 동강로 569
686,전남청,나주서,왕곡,파출소,반남치안센터,전남 나주시 반남면 고본로 607
687,전남청,광양서,읍내,지구대,봉강치안센터,전남 광양시 봉강면 조양길 47
688,전남청,광양서,태금,파출소,진월치안센터,전남 광양시 진월면 선소중앙길 34
689,전남청,광양서,진상,파출소,다압치안센터,전남 광양시 다압면 섬진강매화로 2137
690,전남청,고흥서,읍내,파출소,두원치안센터,전남 고흥군 두원면 두원로 456
691,전남청,고흥서,녹동,파출소,도덕치안센터,전남 고흥군 도덕면 고흥로 481
692,전남청,고흥서,녹동,파출소,소록치안센터,전남 고흥군 도양읍 소록선창길 5
693,전남청,고흥서,녹동,파출소,시산치안센터,전남 고흥군 도양읍 시산살푸섬길 7-2
694,전남청,고흥서,과역,파출소,남양치안센터,전남 고흥군 남양면 남향희망길 5-4
695,전남청,고흥서,과역,파출소,탄포치안센터,전남 고흥군 남양면 우주항공길 4070
696,전남청,고흥서,봉래,파출소,동일치안센터,전남 고흥군 동일면 우주로 2613
697,전남청,해남서,옥천,파출소,계곡치안센터,전남 해남군 계곡면 해남로 1438
698,전남청,해남서,북평,파출소,북일치안센터,전남 해남군 북일면 만원길 26-8
699,전남청,무안서,현경,파출소,망운치안센터,전남 무안군 망운면 망운로 5
700,전남청,무안서,승달,파출소,몽탄치안센터,전남 무안군 몽탄면 몽탄로 846
701,전남청,장흥서,읍내,파출소,부산치안센터,전남 장흥군 부산면 부산로 3
702,전남청,장흥서,장평,파출소,유치치안센터,전남 장흥군 유치면 유치로 32
703,전남청,장흥서,장평,파출소,장동치안센터,전남 장흥군 장동면 흥성로 1568
704,전남청,보성서,읍내,파출소,웅치치안센터,전남 보성군 웅치면 일림로 1020
705,전남청,보성서,벌교,파출소,낙성치안센터,전남 보성군 벌교읍 채동선로 754
706,전남청,보성서,벌교,파출소,장도치안센터,전남 보성군 벌교읍 장도길 204-13
707,전남청,보성서,복내,파출소,문덕치안센터,전남 보성군 문덕면 장운길 50
708,전남청,보성서,예당,파출소,득량치안센터,전남 보성군 득량면 충위로 1498
709,전남청,보성서,겸백,파출소,율어치안센터,전남 보성군 율어면 율어로 554
710,전남청,보성서,미력,파출소,노동치안센터,전남 보성군 노동면 광곡길 19-2
711,전남청,영광서,읍내,지구대,불갑치안센터,전남 영광군 불갑면 함영로 2902
712,전남청,영광서,대마,파출소,묘량치안센터,전남 영광군 묘량면 묘량로 245-16
713,전남청,영광서,군남,파출소,군서치안센터,전남 영광군 군서면 성왕로 545
714,전남청,영광서,낙월,파출소,안마치안센터,전남 영광군 낙월면 안마길 22
715,전남청,영광서,읍내,지구대,원흥치안센터,전남 영광군 영광읍 영대4길 16
716,전남청,화순서,읍내,지구대,이십곡치안센터,전남 화순군 화순읍 화보로 4254
717,전남청,화순서,능주,파출소,춘양치안센터,전남 화순군 춘향면 춘향로 108
718,전남청,화순서,능주,파출소,한천치안센터,전남 화순군 한천면 한계1길 52
719,전남청,화순서,도곡,파출소,도암치안센터,전남 화순군 도암면 천태로 425
720,전남청,화순서,이양,파출소,청풍치안센터,전남 화순군 청풍면 평지촌길 28
721,전남청,화순서,동면,파출소,이서치안센터,전남 화순군 백아면 적벽로 817
722,전남청,화순서,동복,파출소,백아치안센터,전남 화순군 백아면 학천길 22
723,전남청,함평서,읍내,파출소,주포치안센터,전남 함평군 함평읍 주포리 343
724,전남청,함평서,남부,파출소,엄다치안센터,전남 함평군 엄다면 엄다길 9
725,전남청,함평서,서부,파출소,신광치안센터,전남 함평군 신광면 신광중앙길 67
726,전남청,영암서,읍내,파출소,덕진치안센터,전남 영암군 덕진면 내촌길 18-5
727,전남청,영암서,삼호,지구대,대불치안센터,전남 영암군 삼호읍 녹색로 508
728,전남청,영암서,학산,파출소,미암치안센터,전남 영암군 미암면 미중로 15-8
729,전남청,영암서,군서,파출소,서호치안센터,전남 영암군 서호면 서호로 316
730,전남청,영암서,시종,파출소,도포치안센터,전남 영암군 도포면 호산로 27
731,전남청,영암서,신북,파출소,금정치안센터,전남 영암군 금정면 용두로 11-12
732,전남청,장성서,읍내,파출소,황룡치안센터,전남 장성군 황룡면 뱃나드리로 91
733,전남청,장성서,삼계,파출소,동화치안센터,전남 장성군 동화면 삼동로 728
734,전남청,장성서,북일,파출소,서삼치안센터,전남 장성군 서삼면 축령로 349
735,전남청,장성서,북하,파출소,북상치안센터,전남 장성군 북하면 백양로 608
736,전남청,장성서,진남,파출소,진원치안센터,전남 장성군 진원면 노사로 509
737,전남청,강진서,도암,파출소,신전치안센터,전남 강진군 신전면 신정중앙길 25
738,전남청,강진서,작천,파출소,병영치안센터,전남 강진군 병영면 병영성로 143
739,전남청,강진서,작천,파출소,옴천치안센터,전남 강진군 옴천면 옴천중앙로 43
740,전남청,강진서,마량,파출소,대구치안센터,전남 강진군 대구면 청자로 1827
741,전남청,담양서,금성,파출소,용면치안센터,전남 담양군 용면 추령로 1
742,전남청,담양서,수북,파출소,월산치안센터,전남 담양군 월산면 도개길 170
743,전남청,담양서,대전,파출소,봉산치안센터,전남 담양군 봉산면 면앙정로 152
744,전남청,담양서,고서,파출소,가사문학치안센터,전남 담양군 남면 가사문학로 1133
745,전남청,담양서,창평,파출소,대덕치안센터,전남 담양군 대덕면 대조동1길 5
746,전남청,담양서,중앙,파출소,무정치안센터,전남 담양군 무정면 무정로 523
747,전남청,곡성서,삼기,파출소,겸면치안센터,전남 곡성군  겸면 곡순로 1850
748,전남청,곡성서,석곡,파출소,목사동치안센터,전남 곡성군  목사동면 주목로 763
749,전남청,곡성서,오곡,파출소,고달치안센터,전남 곡성군  고달면 목동1길 12 
750,전남청,곡성서,옥과,파출소,오산치안센터,전남 곡성군  오산면 오산로 607
751,전남청,완도서,군외,파출소,백일치안센터,전남 완도군 군외면 백일도길 36
752,전남청,완도서,금일,파출소,생일치안센터,전남 완도군 생일면 생일로 593
753,전남청,완도서,금일,파출소,덕우치안센터,전남 완도군 고금면 고금로 1228
754,전남청,완도서,청산,파출소,여서치안센터,전남 완도군 청산면 여서도길 15
755,전남청,완도서,청산,파출소,대모치안센터,전남 완도군 청산면 대모도29번길15
756,전남청,완도서,소안,파출소,횡간치안센터,전남 완도군 소안면 횡간도길 18
757,전남청,완도서,소안,파출소,당사치안센터,전남 완도군 소안면 당사도길 11
758,전남청,완도서,노화,파출소,넙도치안센터,전남 완도군 노화면 넙도289번길 18
759,전남청,진도서,군내,파출소,녹진치안센터,전남 진도군 군내면 진도대로 8499
760,전남청,진도서,조도,파출소,관매도치안센터,전남 진도군 조도면 관매도길 37
761,전남청,진도서,지산,파출소,가사도치안센터,전남 진도군 지산면 가사도길 94
762,전남청,진도서,조도,파출소,동거차도치안센터,전남 진도군 조도면 동거차동육길 50
763,전남청,구례서,읍내,파출소,신월치안센터,전남 구례군 구례읍 섬진강로 15-10
764,전남청,구례서,간전,파출소,문척치안센터,전남 구례군 문척면 수달상태로 258
765,전남청,구례서,광의,파출소,용방치안센터,전남 구례군 용방면 용방로 475
766,경북청,경주,불국,파출소,진현치안센터,경주시 불국신택지5길7
767,경북청,경주,안강,파출소,옥산치안센터,경주시 안강읍 호국2355
768,경북청,포북,덕산,파출소,중앙치안센터, 포항시 북구  중앙로298번길 13-1
769,경북청,포북,죽도,파출소,죽도1치안센타,포항시 북구  죽도로68번길 3-1
770,경북청,포북,죽장,파출소,상옥치안센터,포항시 북구 죽장로 1790
771,경북청,포남,상대,지구대,대해치안센터,포항시 남구 양학천로 118번길 37
772,경북청,포남,해도,파출소,운하치안센터,포항시 남구 해동로 133
773,경북청,포남,제철,파출소,청림치안센터,포항시 남구 동해안로 6133
774,경북청,구미,형곡,지구대,송정치안센터,구미시 송원동로 16
775,경북청,구미,상림,지구대,공단치안센터,구미시 1공단로 198-6
776,경북청,구미,원평,지구대,원동치안센터,구미시 금오산로5길 6-1
777,경북청,구미,인동,파출소,황상치안센터,구미시 수출대로31길15
778,경북청,구미,신평,파출소,광평치안센터,구미시 구미대로19길4
779,경북청,경산,서부,지구대,역전치안센터,경산시 중앙로 24
780,경북청,경산,서부,지구대,남천치안센터,경산시 남천면 남천로456
781,경북청,경산,자인,파출소,남산치안센터,경산시 남산면 하날로 315
782,경북청,경산,자인,파출소,용성치안센터,경산시 용성면 원효로 1415
783,경북청,경산,하양,파출소,청천치안센터,경산시 하양읍 대경로 107-4
784,경북청,안동,송하,지구대,서후치안센터,안동시 서후면 학가산온천길 369
785,경북청,안동,태화,지구대,서부치안센터,안동시 제비원로 217
786,경북청,안동,역전,지구대,남부치안센터,안동시 경동로 547
787,경북청,안동,역전,지구대,중앙치안센터,안동시 태사길 14-9
788,경북청,안동,일직,파출소,남후치안센터,안동시 남후면 무릉길 94
789,경북청,안동,도산,파출소,녹전치안센터, 안동시 녹전면 녹전로 746
790,경북청,안동,풍천,파출소,검무치안센터,안동시 풍천면  갈전리 857
791,경북청,김천,중앙,지구대,황남치안센터,김천시 양금로 229
792,경북청,김천,서부,지구대,봉산치안센터,김천시 봉산면 예지송정길 17-7
793,경북청,김천,동부,지구대,농소치안센터,김천시 농소면 농남로 48
794,경북청,김천,북부,지구대,개령치안센터,김천시 개량면 동부길 55
795,경북청,김천,중앙,지구대,감천치안센터,김천시 감천면 금감로 1547
796,경북청,김천,남부,파출소,부항치안센터,김천시 부항면 사동 3길 12
797,경북청,김천,남부,파출소,증산치안센터,김천시 증산면 증산로 945-21
798,경북청,영주,동부,지구대,이산치안센터,영주시 이산면 이산로 194
799,경북청,영주,동부,지구대,남부치안센터,영주시 구성로 260
800,경북청,영주,신영주,지구대,문수치안센터,영주 문수면 문수로 1363번길 33
801,경북청,영주,신영주,지구대,평은치안센터,영주시 천상로 70-114
802,경북청,영주,풍기,파출소,봉현치안센터,영주시 봉현면 노좌로 21
803,경북청,영주,부석,파출소,단산치안센터,영주시 단산면 옥대로 34
804,경북청,영천,중앙,파출소,서부치안센터,영천시 향군로 19(화룡동)
805,경북청,영천,화남,파출소,화북치안센터,영천시 화북면 화북길 59
806,경북청,영천,임고,파출소,자양치안센터,영천시 자양명 포은로 1625
807,경북청,영천,고경,파출소,단포치안센터,영천시 고경면 호국로 363
808,경북청,상주,중앙,지구대,북문치안센터,상주시 북천로 67
809,경북청,상주,동문,지구대,역전치안센터,상주시 왕산로 119
810,경북청,상주,함창,파출소,이안치안센터,상주시 이안면 양범안룡길 31
811,경북청,상주,공검,파출소,외서치안센터,상주시 외서면 우산로 569
812,경북청,상주,낙동,파출소,중동치안센터,상주시 중동면 공산로5
813,경북청,상주,청리,파출소,외남치안센터,상주시 외남면 석단로 933-8
814,경북청,상주,화동,파출소,내서치안센터,상주시 내서면 낙서1길 36
815,경북청,상주,모동,파출소,모서치안센터,상주시 모서면 중화로 866
816,경북청,문경,남부,파출소,신기치안센터,문경시 신기1길 74
817,경북청,문경,산북,파출소,동로치안센터,문경시 동로면 여우목록 2795
818,경북청,문경,산양,파출소,영순치안센터,문경시 영순면 영순로275
819,경북청,문경,점촌,파출소,호계치안센터,문경시 호계면 막곡장터 19
820,경북청,칠곡,왜관,지구대,기산치안센터,칠곡군 기산면 주산로1209
821,경북청,의성,의성,지구대,단촌치안센터,의성군 단촌면 신기길 29
822,경북청,의성,의성,지구대,사곡치안센터,의성군 사곡면 의성사곡로 957
823,경북청,의성,안계,파출소,안사치안센터,의성군 안사면 안신로640
824,경북청,의성,안계,파출소,단북치안센터,의성군 단북면 단북다인로 166
825,경북청,의성,봉양,파출소,비안치안센터,의성군 비안면 강변길 27
826,경북청,의성,옥산,파출소,점곡치안센터,의성군 점곡면 점곡길 59
827,경북청,의성,안계,파출소,구천치안센터,의성군 구천면 소보안계로 1623
828,경북청,의성,안평,파출소,신평치안센터,의성군 신평면 봉호로 2466-6
829,경북청,의성,금성,파출소,가음치안센터,의성군 가음면 금성현서로 461
830,경북청,청도,중앙,파출소,유호치안센터,청도군 청도읍 유천길51-1
831,경북청,청도,금천,파출소,운문치안센터,청도군 운문면 청려로 4731
832,경북청,청도,풍각,파출소,각북치안센터,청도군 각북면 헐티로 802
833,경북청,청도,이서,파출소,각남치안센터,청도군 각남면 각남로 65
834,경북청,영덕,영덕,파출소,지품치안센터,영덕군 지품면 경동로7173-3
835,경북청,영덕,강구,파출소,달산치안센터,영덕군 달산면 팔각산로 1823
836,경북청,영덕,영해,파출소,창수치안센터,영덕군 창수면 창수영해로 17
837,경북청,울진,근남,파출소,매화치안센터,울진군 매화면 원남로 468
838,경북청,울진,평해,파출소,온정치안센터,울진군 온정면 온정학교길 10
839,경북청,봉화,봉화,파출소,상운치안센터,봉화군 상운면 예봉로 1291
840,경북청,봉화,명호,파출소,봉성치안센터,봉화군 봉성면 봉명로 550-7
841,경북청,봉화,명호,파출소,재산치안센터,봉화군 재산면 재산로 489
842,경북청,봉화,춘양,파출소,법전치안센터,봉화군 법전면 법전로 85
843,경북청,봉화,춘양,파출소,서벽치안센터,봉화군 춘양면 춘양로 1434
844,경북청,예천,예천,지구대,유천치안센터,예천군 유천면 예성로 699-6
845,경북청,예천,감천,파출소,보문치안센터,예천군 보문면 무근열길13
846,경북청,예천,지보,파출소,개포치안센터,예천군 개포면 용개로 1005-6
847,경북청,예천,은풍,파출소,효자치안센터,예천군 효자면 도효자료1373
848,경북청,성주,초전,파출소,월항치안센터,성주군 월항면 주산로 360
849,경북청,성주,벽진,파출소,대가치안센터,성주군 대가면여실길 10
850,경북청,성주,가천,파출소,금수치안센터,성주군 금수면 성주로 1881
851,경북청,청송,청송,파출소,파천치안센터,청송군 파천면 청송로 5533
852,경북청,영양,영양,파출소,일월치안센터,영양군 일월면 영양로 2383
853,경북청,군위,중앙,파출소,소보치안센터, 군위군 소보면 송원3길 12(송원리)
854,경북청,군위,부계,파출소,산성치안센터, 군위군 산성면 화본2길 3(화본1리)
855,경북청,군위,의흥,파출소,삼국유사치안센터,경상북도 군위군 삼국유사면 삼국유사로 438-7 
856,경북청,군위,의흥,파출소,우보치안센터,경상북도 군위군 우보면 이화길 127 
857,경북청,고령,대가야,지구대,운수치안센터,고령군 운용로 102
858,경북청,고령,대가야,지구대,덕곡치안센터,고령군 덕곡면 덕운로 568
859,경북청,고령,성산,파출소,개진치안센터,고령군 개진면 개경포로 581-7
860,경북청,고령,성산,파출소,우곡치안센터,고령군 우곡면 도진3길 9
861,경남청,창원중부서,신월,지구대,사림치안센터,창원시 의창구 창이대로 417번길 3-18
862,경남청,창원중부서,중앙,지구대,두대치안센터,창원시 의창구 대원로 97
863,경남청,창원중부서,반송,파출소,용호치안센터,창원시 의창구 용지로 169번길 11-22
864,경남청,창원서부서,의창,파출소,소계치안센터,창원시 의창구 의창대로 45
865,경남청,창원서부서,의창,파출소,중동치안센터,창원시 의창구 읍성로34번길 2
866,경남청,마산중부서,남성,파출소,자산치안센터,창원시 마산합포구 자산서11길 92
867,경남청,마산중부서,진동,파출소,진북치안센터,창원시 마산합포구 진북면 삼진의거대로 447
868,경남청,마산동부서,합성,지구대,구암1치안센터,창원시 마산회원구 구암서3길 82
869,경남청,진주서,남강,지구대,역전치안센터,진주시 진주대로 942
870,경남청,진주서,진양호,지구대,명석치안센터,진주시 명석면 나불로 291
871,경남청,진주서,개양,파출소,내동치안센터,진주시 내동면 순환로 386
872,경남청,진주서,하대,파출소,집현치안센터,진주시 집현면 진주성로 748
873,경남청,진주서,문산,파출소,금곡치안센터,진주시 금곡면 월아산로 119
874,경남청,진주서,일반성,파출소,이반성치안센터,진주시 이반성면 오봉산로 716
875,경남청,진주서,일반성,파출소,진성치안센터,진주시 진성면 동부로 1336-1
876,경남청,진주서,지수,파출소,사봉치안센터,진주시 사봉면 사군로 109
877,경남청,진주서,수곡,파출소,대평치안센터,진주시 대평면 한들길 53
878,경남청,진주서,대곡,파출소,미천치안센터,진주시 미천면 진산로 1815
879,경남청,김해중부서,연지,지구대,외동치안센터,김해시 분성로219
880,경남청,김해중부서,중앙,지구대,다문화치안센터,김해시 분성로335번길36
881,경남청,김해중부서,신어,지구대,불암치안센터,김해시 김해대로2783
882,경남청,양산서,물금,지구대,원동치안센터,양산시 충렬로 169
883,경남청,거제서,장평,지구대,사등치안센터,경남 거제시 사등면 성포로 164
884,경남청,거제서,장평,지구대,대교치안센터,경남 거제시 사등면 거제대로 6232
885,경남청,거제서,장승포,지구대,일운치안센터,경남 거제시 일운면 지세포로 107
886,경남청,거제서,연초,파출소,하청치안센터,경남 거제시 하청면 하청로 40
887,경남청,거제서,거제,파출소,둔덕치안센터,경남 거제시 둔덕면 하둔길 61
888,경남청,거제서,동부,파출소,남부치안센터,경남 거제시 남부면 다대7길 37-1
889,경남청,진해서,충무,파출소,여좌치안센터,창원시 진해구 여좌천로 64-1
890,경남청,진해서,웅동,파출소,웅천치안센터,창원시 진해구 웅천로1번길 6
891,경남청,통영,광도,지구대,도산치안센터,통영시 도산면 도산일주로 40
892,경남청,사천서,삼천포,지구대,서부치안센타,사천시 서부시장길 85
893,경남청,사천서,삼천포,지구대,봉남치안센타,사천시 삼상로 309
894,경남청,사천서,사천,지구대,정동치안센타,사천시 정동면 대곡2길 7
895,경남청,사천서,사천,지구대,축동치안센타,사천시 축동면 서삼로 1442
896,경남청,밀양서,하남,파출소,초동치안센터,사천시 축동면 서삼로 1442
897,경남청,밀양서,무안,파출소,청도치안센터,밀양시 초동면 초동로 115
898,경남청,밀양서,산외,파출소,상동치안센터,밀양시 청도면 청도로 101
899,경남청,거창서,원학,파출소,북상치안센터,거창군 덕유월성로 2317
900,경남청,거창서,원학,파출소,마리치안센터,거창군 거안로 835
901,경남청,거창서,가조,파출소,가북치안센터,거창군 용암로 19
902,경남청,거창서,웅양,파출소,주상치안센터,거창군 당대고개길 3
903,경남청,거창서,남상,파출소,남하치안센터,거창군 영서로 81
904,경남청,합천서,중부,지구대,율곡치안센터,거창군 영서로 81
905,경남청,합천서,중부,지구대,대양치안센터,경남 합천군 율곡면 율진리 56
906,경남청,합천서,동부,파출소,적중치안센터,경남 합천군 대양면 덕정리 665-8
907,경남청,합천서,동부,파출소,쌍책치안센터,경남 합천군 적중면 적중로 92
908,경남청,합천서,중부,파출소,용주치안센터,경남 합천군 쌍책면 선산큰길 44
909,경남청,합천서,동부,파출소,청덕치안센터,경남 합천군 용주면 황계폭포로 1151
910,경남청,합천서,동부,파출소,덕곡치안센터,경남 합천군 청덕면 동부로 1707
911,경남청,합천서,삼가,파출소,쌍백치안센터,경남 합천군 덕곡면 율지2길 13
912,경남청,합천서,봉산,파출소,묘산치안센터,경남 합천군 쌍백면 평구3길 7-1
913,경남청,합천서,대병,파출소,가회치안센터,경남 합천군 묘산면 묘산로 167-1
914,경남청,합천서,가야,파출소,해인치안센터,경남 합천군 가회면 황매산로 48
915,경남청,창녕서,남지,파출소,장마치안센터,경남 창녕군 장마면 강리길 30
916,경남청,창녕서,영산,지구대,도천치안센터,경남 창녕군 도천면 영산도천로 348
917,경남청,창녕서,부곡,파출소,길곡치안센터,경남 창녕군 길곡면 낙동로 1504
918,경남청,창녕서,대합,파출소,성산치안센터,경남 창녕군 성산면 성산로 249
919,경남청,창녕서,유어,파출소,대지치안센터,경남 창녕군 대지면 우포2로 977
920,경남청,창녕서,읍내,파출소,고암치안센터,경남 창녕군 고암면 창밀로 388
921,경남청,고성서,공룡,지구대,대가치안센터,경남 창녕군 고암면 창밀로 388
922,경남청,고성서,공룡,지구대,삼산치안센터,고성군 대가면 유흥3길 14
923,경남청,고성서,회화,파출소,마암치안센터,고성군 삼산면 공룡로 2141-5
924,경남청,고성서,회화,파출소,구만치안센터,고성군 마암면 옥천로 233-10
925,경남청,고성서,하이,파출소,하일치안센터,고성군 구만면 영회로 1769
926,경남청,고성서,영오,파출소,개천치안센터,고성군 하일면 공룡로 1040
927,경남청,고성서,상리,파출소,영현치안센터,고성군 개천면 옥천로 1274
928,경남청,하동서,읍내,파출소,적량치안센터,고성군 영현면 대가로 1677
929,경남청,하동서,횡천,파출소,청암치안센터,하동군 청암면 청학로  668
930,경남청,하동서,옥종,파출소,북천치안센터,하동군 경서대로 2450
931,경남청,하동서,진교,파출소,양보치안센터,하동군 북천면 경서대로 2450
932,경남청,하동서,금성,파출소,고전치안센터,하동군 
933,경남청,남해서,중앙,지구대,이동치안센터,남해군 이동면 무림로 86
934,경남청,남해서,중앙,지구대,서면치안센터,남해군 서면 남서대로 1637
935,경남청,남해서,창선,파출소,창선치안센터,남해군 창선면 동부대로 3017
936,경남청,남해서,미조,파출소,상주치안센터,남해군 상주면 남해대로 717
937,경남청,남해서,고현,파출소,대교치안센터,남해군 설천면 남해대로 4223
938,경남청,남해서,고현,파출소,설천치안센터,남해군 설천면 설천로 698
939,경남청,함양서,수동,파출소,지곡치안센터,남해군 설천면 설천로 698
940,경남청,함양서,유림,파출소,휴천치안센터,함양군 지곡면 창촌길 20-40
941,경남청,함양서,서상,파출소,서하치안센터,함양군 휴천면 함양남서로 526
942,경남청,함양서,백전,파출소,병곡치안센터,함양군 서하면 함양남서로 3945
943,경남청,산청서,경호,지구대,생초치안센터,산청군 생초면 생초로 23
944,경남청,산청서,경호,지구대,금서치안세터,산청군 금서면 친환경로 2535
945,경남청,산청서,경호,지구대,오부치안센터,산청군 오부면 산수로 553
946,경남청,산청서,신안,파출소,생비량치안센터,산청군 생비량면 비량로 47
947,경남청,산청서,신등,파출소,차황치안센터,산청군 차황면 신차로 1798
948,경남청,산청서,시천,파출소,삼장치안센터,산청군 삼장면 덕산대포로 262-1
949,경남청,함안서,가야,지구대,산인치안센터,산청군 삼장면 덕산대포로 262-1
950,경남청,함안서,칠원,지구대,칠북치안센터,함안군 산인면 신산로 166
951,경남청,의령서,중부,지구대,정암치안센터,함안군 군북면 월촌안길 53
952,경남청,의령서,칠곡,파출소,대의치안센터,경남 의령군 의령읍 남강로 715-13
953,경남청,의령서,유곡,파출소,궁류치안센터,경남 의령군 대의면 대의로 46
954,경남청,의령서,중부,지구대,가례치안센터,경남 의령군 궁류면 궁류로 12-7
955,경남청,의령서,중부,지구대,용덕치안센터,경남 의령군 의령읍 의병로 53
956,경남청,의령서,부림,파출소,봉수치안센터,경남 의령군 봉수면 대한로 1225-3
957,제주청,동부,중앙,지구대,산지치안센터,제주시 임항로 128
958,제주청,동부,구좌,파출소,김녕치안센터,제주시 김녕로 84
959,제주청,서부,연동,지구대,서문치안센터,제주시 용운로 120-1
960,제주청,서부,한림,파출소,한서치안센터,제주시 한림로 248-1
961,제주청,서부,한림,파출소,비양도치안센터,제주시 비양로길 84
962,제주청,서부,한경,파출소,고산치안센터,제주시 고산로 39-3
963,제주청,서부,한경,파출소,저지치안센터,제주시 중산간서로 3006
964,제주청,서귀포,중동,지구대,중앙치안센터,서귀포시 중앙로101번길 9-1
965,제주청,서귀포,대정,파출소,가파도치안센터,서귀포시 가파로 83
966,제주청,서귀포,대정,파출소,마라도치안센터,서귀포시 마라도77번길 15
967,제주청,서귀포,대정,파출소,영어교육도시치안센터,서귀포시 대정읍 구억리 영어교육도시 J1블럭
968,제주청,서귀포,남원,파출소,위미치안센터,서귀포시 태위로 141
969,제주청,서귀포,성산,파출소,신산치안센터,서귀포시 일주동로 5122