작품명,설치연도,기관1,기관2,기관3,작품주소,상세주소,작품상세,공개여부,작품유형,관리코드
접어 만든 사자와 아이,2022,서울시,서울대공원,전략기획실,경기도 과천시 대공원광장로 102,만남의다리,사자와 아이가 한 곳을 바라보는 형태로 ‘동행’가치 전달,Y,동상,S
나들이,2022,서울시,서울대공원,전략기획실,경기도 과천시 대공원광장로 102,만남의다리,"발걸음 가볍게, 대공원으로 소풍 가는 설렘 표현",Y,동상,S
어느청년노동자상,2020,서울시,노동공정상생정책관,노동정책담당관,종로구 관수동 152-1,전태일기념관 전면 외벽,"-전면 파사드와 조화를 이루면서 기념관의 새로운 상징물로 자리매김.  기념관 벽 속에서 미래로 걸어 나오는 형태의 환조(고부조)이며 과거의    전태일을 넘어 미래를 지향한다는 개념.   -한 손은 근로기준법을 들고, 다른 손은 “풀빵신화”에서 유추한 “따뜻한 손”  (온열기능을 삽입한)으로 제작하여 따뜻한 전태일의 정신을 느끼게 함.   -<어느 청년노동자 상>은 근로기준법해설서를 들고 분신하신 1970년 11  월 13일로부터 21년이 지난 1991년에 비로소 ‘전태일’의 이름을 찾을 수  있었던  사실에서 기인한다. 이 땅의 모든 노동자들이 전태일이고 전태일이   곧 모든 젊은 청년노동자들의 삶과 함께하고자 하는 마음으로 자리매김하고  자 한다.",Y,동상,S
윤관동상,2019,자치구,중구,공원녹지과,서울시 중구 을지로 227,훈련원근린공원 내,문숙공 윤관 대원수는 문무겸전의 척지진국공신으로 여진족의 침략을 맞아 국권을 지키고 국토를 넓힌 공신임. 문숙공의 호국정신과 애국충정을 국민들에게 널리 알리고자 건립함.,Y,동상,S
서울 일본군 '위안부' 피해자 기림비,2019,서울시,여성가족정책실,양성평등담당관,서울특별시 중구 소파로 46,,,Y,동상,S
은평 평화의 소녀상,2018,자치구,은평구,여성정책과,서울시 은평구 녹번동 153-1번지,은평 평화공원 내 경관광장,"일본군 위안부 피해자의 명예와 인권을 회복하고, 인권의식과 생명가치 존중으로 평화로운 지역사회 건설과 평화의식 고취로 한반도 평화정착를 기원하는 상징물",Y,동상,S
전봉준 장군의 시선,2018,자치구,종로구,문화과,서울시 종로구 서린동 26-1,"영풍문고 앞 종각역 5,6번 출구 사이",,Y,동상,S
인어공주동상,2016,서울시,한강사업본부,문화홍보과,서울시 영등포구 여의도동 84-9,여의도한강공원내 물빛광장,,Y,동상,S
구로 평화의 소녀상,2016,자치구,구로구,여성정책과,서울시 구로구 경인로 572,구로역 북측광장,,Y,동상,S
동작 평화의 소녀상,2016,자치구,동작구,보육여성과,서울시 동작구 흑석동 4,흑석역 3번출구 부근,,Y,동상,S
기마화랑상,2016,자치구,노원구,힐링도시국 여가도시과,서울시 노원구 공릉동 39-16,육사삼거리 육사제1정문 방향 도로중앙,,Y,동상,S
손기정동상,2016,자치구,중구,문화관광과,서울시 중구 손기정로 101,손기정체육공원 내 손기정기념관 옆,,Y,동상,S
노원 평화의 소녀상,2015,자치구,노원구,교육지원과,서울시 노원구 덕릉로 450(상계동),마들근린공원 마들스타디움 산책로,산책로를 따로 조성된 역사의 길 조형물 중 일제 강점기를 표현하는 조형물의 하나,Y,동상,S
"한글역사인물(주시경,헐버트선생)상징 조형물",2013,서울시,도시재생본부,광화문광장사업과,서울시 종로구 당주동108,공원,,Y,동상,S
안중근 의사상,2010,서울시,중부공원여가센터,공원운영과,서울시 용산구 후암동 30-80,남산공원(안중근의사 기념관 주차장 근처),,Y,동상,S
세종대왕동상,2009,서울시,도시재생본부,광화문광장사업과,서울시 종로구 세종대로 175(서울시 종로구 세종로 1-68),광화문광장,,Y,동상,S
유석 조병옥 선생상,2003,서울시,서울대공원,조경과,서울시 과천시 막계동 대공원광장로 102,서울대공원테마가든(장미원) 앞(서울동물원 정문 건너편 리프트 아래) (서울대공원 장미원 근처 스카이리프트 중간도착지 건너편),,Y,동상,S
인어상,2002,자치구,광진구,공원녹지과,서울시 광진구 광장동 369,아차산공원(아차산 생태공원 습지원 내),,Y,동상,S
온달장군?평강공주상,2002,자치구,광진구,공원녹지과,서울시 광진구 광장동 369-4,아차산공원(아차산공원 화장실 근처),,Y,동상,S
해공 신익희 선생 동상,2001,자치구,강동구,문화예술과,서울시 강동구 천호동 448-49,강동역 1번 출구(강동역 1번 출구 버스정류장 뒤편),,Y,동상,S
세종대왕상(여의도공원),1999,서울시,서부공원여가센터,여의도공원관리사무소,서울시 영등포구 여의도동 2번지,"여의도공원내(여의도공원 11번, 12번 출입구 사이)",,Y,동상,S
자하 신위 선생상,1998,자치구,관악구,공원녹지과,서울시 관악구 신림동  산50-3,관악산 호수공원(관악산 호수공원 내 징검다리 근처),,Y,동상,S
강감찬 장군상,1997,자치구,관악구,공원녹지과,서울시 관악구 봉천동 228,낙성대공원내,,Y,동상,S
한유성 기념비,1995,자치구,송파구,문화체육과,서울시 송파구 잠실동 37,서울놀이마당 노상주차장 옆,,Y,동상,S
매헌 윤봉길 의사상,1992,서울시,동부공원여가센터,공원운영과,서울시 서초구 양재동 236,시민의 숲 공원,,Y,동상,S
박연 동상,1991,투자출연기관,서울시설공단,서울어린이대공원,서울시 광진구 능동로 216,서울어린이대공원 음악분수대~꿈마루(하단)(어린이대공원 음악분수대 근처),,Y,동상,S
인촌 김성수 선생상,1991,서울시,서울대공원,조경과,서울시 과천시 막계동 대공원광장로 102,서울대공원테마가든(장미원) 앞(서울동물원 정문 건너편 리프트 아래)(서울대공원 장미원 근처 미술관 가는 길 입구),,Y,동상,S
송재 서재필 선생상,1990,자치구,서대문구,푸른도시과,서울시 서대문구 통일로 251,서대문독립공원(서대문독립공원 삼덕교회 근처),,Y,동상,S
손기정 두상,1990,자치구,중구,문화관광과,서울시 중구 손기정로 101(서울시 중구 만리동 2가 6-1),손기정체육공원 내,,Y,동상,S
순국열사 김마리아 선생상,1989,서울시,서부공원여가센터,여의도공원관리사무소,서울시 동작구 신대방동 395,보라매 공원(보라매공원 청소년 수련관 앞),,Y,동상,S
조명하 의사지상,1988,서울시,서울대공원,조경과,경기도 과천시 대공원광장로 102(막계동),서울대공원 테마가든(장미원) 앞,,Y,동상,S
단재 신채호 선생상,1988,서울시,서울대공원,조경과,경기도 과천시 대공원광장로 102,서울대공원 테마가든(장미원) 앞 (서울대공원 장미원 앞(서울동물원 정문 건너편 리프트 아래)),,Y,동상,S
남강 이승훈 선생상,1987,투자출연기관,서울시설공단,서울어린이대공원,서울시 광진구 능동로 216,어린이대공원 내 바다동물관~구의문(어린이대공원 바다동물관 옆),,Y,동상,S
방정환 선생상,1987,투자출연기관,서울시설공단,서울어린이대공원,서울시 광진구 능동로 216,어린이대공원 야외음악당내(어린이대공원 상상나라 우측 잔디공원 내),,Y,동상,S
성재 이시영 선생상,1986,서울시,중부공원여가센터,공원운영과,서울시 중구 회현동1가 469(중구 남창동 203-2),남산공원(백범광장공원),,Y,동상,S
송진우 선생상,1983,투자출연기관,서울시설공단,서울어린이대공원,서울시 광진구 능동로 216,서울어린이대공원 상상나라 우측 잔디공원 내,,Y,동상,S
조만식 선생상,1976,투자출연기관,서울시설공단,서울어린이대공원,서울시 광진구 능동로 216,서울어린이대공원 맹수마을 옆 잔디,,Y,동상,S
류관순상(어린이대공원),1973,투자출연기관,서울시설공단,서울어린이대공원,서울시 광진구 능동로 216,서울어린이대공원 꿈마루 뒤편 잔디밭 내,,Y,동상,S
백마고지 삼용사의 상,1973,투자출연기관,서울시설공단,서울어린이대공원,서울시 광진구 능동로 216,서울어린이대공원 구의문 좌측 언덕,,Y,동상,S
퇴계 이황 선생상,1970,서울시,중부공원여가센터,공원운영과,서울시 용산구 후암동 30-84,남산공원(),,Y,동상,S
류관순상(장충동),1970,서울시,중부공원여가센터,공원운영과,서울시 중구 장충동2가 산6-1,남산공원(),,Y,동상,S
김용환 지사상,1970,서울시,중부공원여가센터,공원운영과,서울시 중구 장충단로 60(서울시 중구 장충동2가 산14-21),남산공원(국립극장 교차로),,Y,동상,S
다산 정약용 선생상,1970,서울시,중부공원여가센터,공원운영과,서울시 용산구 후암동30-84,남산공원(),,Y,동상,S
백범 김구 선생상,1969,서울시,중부공원여가센터,공원운영과,서울시 중구 회현동1가 100-115,남산공원(백범광장공원 내),,Y,동상,S
을지문덕 장군상,1969,투자출연기관,서울시설공단,서울어린이대공원,서울시 광진구 능동로 216,서울어린이대공원 후문입구,,Y,동상,S
김유신 장군상,1969,서울시,중부공원여가센터,공원운영과,서울시 중구 남창동 205-4,남산공원(),,Y,동상,S
충무공 이순신장군 동상,1968,서울시,도시재생본부,광화문광장사업과,서울시 종로구 세종대로 175(서울시 종로구 세종로 1-68),광화문광장,,Y,동상,S
유정 사명대사상,1968,서울시,중부공원여가센터,공원운영과,서울시 중구 장충동 2가 197-28,남산공원(),,Y,동상,S
일성 이준열사상,1964,서울시,중부공원여가센터,공원운영과,서울시 중구 장충동 2가 197-28,장충단공원(),,Y,동상,S
존비콜터 장군상,1959,투자출연기관,서울시설공단,서울어린이대공원,서울시 광진구 능동로 216,서울어린이대공원 후문입구,,Y,동상,S
고 미국해군대위 서위렴,1956,자치구,은평구,공원녹지과,서울시 은평구 녹번동 153-1,은평평화공원 내 분수대 옆,6.25 전쟁에 참전하여 녹번동에서 전사한 미국해군 대위 윌리엄 해밀턴쇼의 자유민주주의   수호정신을 기리고 호국보훈 정신을 함양하고자 세운 동상임,Y,동상,S