위도,경도,장소명칭,장소상세정보,무장애관광정보,추천코스여부,데이터품질점검결과,데이터기준일자
33.20608196,126.289768,송악산 주차장,특이사항없음,특이사항없음,Y,정상,2020.12.22
33.20666098,126.290183,휠체어 올레 10코스 종점,특이사항없음,특이사항없음,Y,정상,2020.12.22
33.20712701,126.290673,마라도 여객선 선착장 가는 길,특이사항없음,특이사항없음,Y,정상,2020.12.22
33.20811298,126.291504,뷰포인트,한라산.삼방산.형제점 Angle View (폭 270cm),특이사항없음,Y,정상,2020.12.22
33.21197502,126.292342,송악펜션단지 버스정류장 앞,경사구간 : 오르막 종료(322m). 경사길이(57m)(5°),특이사항없음,Y,정상,2020.12.22
33.214085,126.293777,휠체어 코스 좁아지는 지점,폭 170cm. 주차구역 11대,특이사항없음,Y,정상,2020.12.22
33.21534002,126.294164,휠체어 코스 다시 넓어지는 지점,폭 270cm,특이사항없음,Y,정상,2020.12.22
33.21664198,126.293297,사람 발자국과 동물 발자국 화석 산지 안내판,특이사항없음,특이사항없음,Y,정상,2020.12.22
33.22030404,126.294395,사계리 해안 체육공원 주차장,주차선 흐릿함. 주차구역 22대,특이사항없음,Y,정상,2020.12.22
33.22240404,126.294962,소나무 그늘 구간,폭 85cm,특이사항없음,Y,정상,2020.12.22
33.22291802,126.295707,뷰포인트/ 테크 하천 다리,담수에서 해수로 바뀌는 하천이 바다와 이어짐,특이사항없음,Y,정상,2020.12.22
33.22317098,126.296115,사계해변 산책로,바닥: 코어네트. 폭 110cm. 길이 105cm. 약간 비탈짐,접근성 정보 있음 (계단 혹은 경사 있음. 길 상태 안 좋음),Y,정상,2020.12.22
33.22230002,126.296336,사계해변 산책로 앞,주차선 흐릿함. 주차구역 60대,접근성 정보 있음 (계단 혹은 경사 있음. 길 상태 안 좋음),Y,정상,2020.12.22
33.22482096,126.299062,형제해안로 쉼터,주차구역 12대,특이사항없음,Y,정상,2020.12.22
33.22516697,126.299682,화순파출소 버스정류장,특이사항없음,특이사항없음,Y,정상,2020.12.22
33.22559402,126.299998,해안경찰서 앞 쉼터,파고라 정자 그늘. 의자 4개. 계단접근,특이사항없음,Y,정상,2020.12.22
33.22723696,126.302166,사계해변 내려가는 계단 주출입구,계단 16개. 송악산 View point,특이사항없음,Y,정상,2020.12.22
33.22743,126.303033,폭 좁아지는 길,폭 160cm,특이사항없음,Y,정상,2020.12.22
33.22789804,126.304892,휠체어 코스 시작점,특이사항없음,특이사항없음,Y,정상,2020.12.22
33.22791497,126.305181,마라도 잠수함 대합실,특이사항없음,특이사항없음,Y,정상,2020.12.22
33.22800298,126.305552,사계포구 클린화장실(종료점),장애인 전용 有. 주차구역 61대,장애인화장실,Y,정상,2020.12.22
33.20735903,126.290735,마라도 가는 여객선 화장실,특이사항없음,장애인화장실,Y,정상,2020.12.22
33.20678503,126.289282,송악산 주차장 공중화장실,집입노면 넓은 판석. 경사길이 15m (8°),접근성 정보 있음 (계단 혹은 경사 있음. 길 상태 안 좋음),N,정상,2020.12.22