순서,위도,경도,구분,설명,포인트,상세정보,전체코스여부,추천코스여부,데이터기준일자 
1,33.38991797,126.235537,주차장,장애인주차구역 3개 / 장애인화장실/ 버스주차 불가,53,장애인화장실,Y,Y,2021.12.22
2,33.38973398,126.235885,횡단보드,,54,접근성정보(*계단. 길 상태. 경사) 있음,Y,Y,2021.12.22
3,33.388127,126.233358,갈림길,우측방향 진행,55,,Y,Y,2021.12.22
4,33.38907097,126.23273,과속방지턱,횡단보도 없음 주의필요,56,접근성정보(*계단. 길 상태. 경사) 있음,Y,Y,2021.12.22
5,33.38922403,126.231096,공터,주차가능 / 무장애여행 추천코스 시작점,57,,Y,Y,2021.12.22
6,33.38895597,126.231104,갈림길,우측방향 진행,58,,Y,Y,2021.12.22
7,33.388486,126.230198,제주장수곶펜션 앞,,59,,Y,Y,2021.12.22
8,33.38942603,126.229795,쉼터/ 단물깍,용천수,60,,Y,Y,2021.12.22
9,33.39011896,126.229202,오르막 4도,방지턱 지나 오르막,61,접근성정보(*계단. 길 상태. 경사) 있음,Y,Y,2021.12.22
10,33.39029096,126.229201,쉼터( 나무의자) / 비양토 뷰. 금능해수욕장뷰,거리 10m. 경사 8도 내리막,62,접근성정보(*계단. 길 상태. 경사) 있음,Y,Y,2021.12.22
11,33.39012098,126.229071,내리막길,,63,,Y,Y,2021.12.22
12,33.38959803,126.228884,장애인화장실 (금능포구 화장실),,64,장애인화장실,Y,Y,2021.12.22
13,33.38949099,126.22766,돌담에 선인장 스팟,,65,,Y,Y,2021.12.22
14,33.39006498,126.227528,정자 ( 방파제 입구),,66,,Y,Y,2021.12.22
15,33.39077502,126.227126,방파제 바닥 이슈 진입불가,금능포구 방파제는 ㄷ자모양,67,접근성정보(*계단. 길 상태. 경사) 있음,Y,Y,2021.12.22
16,33.38924197,126.226711,갈림길,직진방향 : 돌담에 액자 길 있음,68,,Y,Y,2021.12.22
17,33.38908204,126.225825,오르막길 시작,우측방향 골목길으로 진행 / 길없음 표지판 있음,69,접근성정보(*계단. 길 상태. 경사) 있음,Y,Y,2021.12.22
18,33.38932796,126.225708,오르막길 끝,거리 32m. 4도 오르막,70,접근성정보(*계단. 길 상태. 경사) 있음,Y,Y,2021.12.22
19,33.38951899,126.22543,내리막길 시작,,71,접근성정보(*계단. 길 상태. 경사) 있음,Y,Y,2021.12.22
20,33.38954003,126.2252,내리막길 끝,거리 21m. 4도~6도 내리막,72,접근성정보(*계단. 길 상태. 경사) 있음,Y,Y,2021.12.22
21,33.39055901,126.222145,수영곶등대,,73,,Y,Y,2021.12.22
22,33.38829104,126.222411,금능환해장성길 시작,,74,,Y,Y,2021.12.22
23,33.38746701,126.221923,금능환해장성길 끝,,75,,Y,Y,2021.12.22
24,33.38672999,126.221569,휠체어 올레길 14코스 시작점 표지판 (일성콘도 뒤) / 신창 풍차뷰,,76,,Y,Y,2021.12.22